会社コード,業種名,和文社名,住所,lat,lon,エリア
202620,海運,ホーグオートライナーズ（株）,東京都港区虎ノ門１－２３－１　虎ノ門ヒルズ森タワー１８階,35.6668216,139.7494178,虎ノ門・六本木
202650,情報・システム・ソフト,ムーディーズ・ジャパン（株）,東京都港区愛宕２－５－１　愛宕グリーンヒルズＭＯＲＩタワー２０階,35.6621409,139.7488929,虎ノ門・六本木
202726,精密機器卸売,ノーベル・バイオケア・ジャパン（株）,東京都品川区北品川４－７－３５　御殿山トラストタワー１３階,35.6221677,139.7370215,-
202729,その他卸売,日本ブレイディ（株）,東京都八王子市暁町１－３１－１６,35.6697189,139.3349596,-
202737,電気機器卸売,ＧＮオーディオジャパン（株）,東京都港区新橋１－１０－６　新橋Ｍ－ＳＱＵＡＲＥ７階,35.6615943,139.7545732,-
202754,機械,シンテゴンテクノロジー（株）,東京都渋谷区渋谷３－３－２　渋谷ＭＫビル５階,35.6568594,139.7068138,-
202765,精密機器,ビー・ブラウンエースクラップ（株）,東京都文京区本郷２－３８－１６　ＪＥＩ本郷ビル,35.7071157,139.7592182,-
202774,その他卸売,（株）アンセル・ヘルスケア・ジャパン,東京都港区六本木３－４－３１,35.6647694,139.7358355,虎ノ門・六本木
202782,情報・システム・ソフト,ニールセン・アイキュー・ジャパン合同会社,東京都港区虎ノ門４－１－１　神谷町トラストタワー２３階,35.6650161,139.7454071,虎ノ門・六本木
202794,その他卸売,ベン・ライン・エージェンシーズ・ジャパン（株）,東京都港区港南２－１３－４０　品川ＴＳビル４階,35.6287359,139.7453001,-
202841,貨物運送,ＤＨＬグローバルフォワーディングジャパン（株）,東京都墨田区堤通１－１９－９　リバーサイド隅田セントラルタワー１２階,35.7271792,139.8117888,-
202863,鉄鋼・金属卸売,エルケム・ジャパン（株）,東京都千代田区永田町２－１３－１　オカムラ赤坂ビル８階,35.6748477,139.7387179,-
202864,ホテル,（株）パンパシフィックホテルズアンドリゾーツジャパン,東京都渋谷区神宮前１－５－８　神宮前タワービルディング１３階,35.6706882,139.7066941,-
202874,食料品卸売,フォーエバーリビングプロダクツ　ジャパン（有）（登記社名　フォーエバーリビングプロダクツジャパン（有））,東京都江東区青海２－４－２４　青海フロンティアビル１８階,35.6175978,139.7784674,-
202881,石油石炭,フックスジャパン（株）,東京都港区虎ノ門５－１２－１　虎ノ門ワイコービル５階,35.6628102,139.7453244,虎ノ門・六本木
202920,ホテル,日本ハイアット（株）,東京都千代田区麹町５－３　第７秋山ビル８階,35.6844882,139.7335171,-
202930,機械卸売,インタミン・ジャパン（株）,東京都杉並区荻窪５－１７－１１　荻窪スカイレジテル,35.7036768,139.6183147,-
202956,食料品卸売,ＭＨＤ・モエ・ヘネシー・ディアジオ（株）,東京都千代田区神田神保町１－１０５　神保町三井ビル１３階,35.6942485,139.7605759,-
202957,貨物運送,ジャスフォワーディングジャパン（株）,東京都港区新橋６－１７－１５　菱進御成門ビル５階,35.6610516,139.7520313,-
202990,食料品卸売,日本マッケイン・フーズ（株）,東京都港区芝公園１－８－１２　ヒューリック芝公園大門通ビル８階,35.6573162,139.7517519,-
202994,情報・システム・ソフト,日本マイクロソフト（株）,東京都港区港南２－１６－３　品川グランドセントラルタワー,35.6266147,139.7407736,-
202996,電気機器卸売,（株）マイタックジャパン,東京都港区海岸３－２－１２　安田芝浦第２ビル３階,35.6436557,139.7552653,-
203009,新聞・出版,シュプリンガー・ネイチャー（登記社名　ネイチャー・ジャパン（株））,東京都港区虎ノ門４－３－１　城山トラストタワー５階,35.6646397,139.7430889,虎ノ門・六本木
203011,その他卸売,（株）ネリーロディ・ジャポン,東京都港区六本木１－９－１０　アークヒルズ仙石山森タワー２８階,35.6634093,139.741803,虎ノ門・六本木
203012,化学卸売,パーストープジャパン（株）,東京都港区虎ノ門１－１３－３　虎ノ門東洋共同ビル６階,35.6692959,139.7495971,虎ノ門・六本木
203025,情報・システム・ソフト,日本オラクル（株）,東京都港区北青山２－５－８　オラクル青山センター,35.6712461,139.7185629,-
203046,電気機器卸売,日本ライトン（株）,東京都千代田区外神田２－１６－２　第２ディーアイシービル,35.7026345,139.7678087,-
203051,機械卸売,日本スペノ（株）,東京都品川区大崎１－６－４　新大崎勧業ビルディング１５階,35.6196856,139.7295254,-
203063,食料品卸売,オーリツジャパン（株）,東京都中央区東日本橋３－６－５　ＳＡＩＢＵＩＬＤＩＮＧ２階,35.6904841,139.7833224,-
203065,化学卸売,オキシデンタル・ケミカル（株）,東京都港区虎ノ門１－１６－４　アーバン虎ノ門ビル７階,35.6684419,139.7489944,虎ノ門・六本木
203069,その他卸売,ＬＶＭＨフレグランスブランズ（株）,東京都千代田区平河町２－１－１　住友不動産平河町ビル,35.681601,139.741591,-
203130,電気機器卸売,ジック（株）,東京都中野区本町１－３２－２　ハーモニータワー１３階,35.6961962,139.6834344,-
203143,旅行,（株）エスティーエートラベル,東京都渋谷区幡ヶ谷２－７－２　幡ヶ谷ニューセンタービル６階,35.6777658,139.6775187,-
203197,精密機器卸売,ベーカーヒューズ・エナジージャパン（株）,東京都中央区晴海１－８－１０　晴海アイランドトリトンスクエアオフィスタワーＸ２３階,35.6573718,139.7827814,-
203202,精密機器卸売,Ｖｉａｖｉソリューションズ（株）,東京都新宿区西新宿６－２２－１　新宿スクエアタワー７階,35.6940275,139.6877011,-
203210,コンサルティング,タワーズワトソン（株）,東京都千代田区内幸町２－１－６　日比谷パークフロント１３階,35.6708752,139.7536284,-
203216,貨物運送,ユーフレイトジャパン（株）,東京都中央区日本橋蛎殻町１－１６－１１　ＳＦビル８階,35.6831688,139.782556,-
203226,総合卸売,兆華貿易（株）,東京都中央区新川１－２６－２　新川ＮＳビル６階,35.6763864,139.7838808,-
203229,電気機器,オートスプライス（株）,東京都立川市曙町２－３７－７　コアシティ立川１０階,35.7016906,139.4139614,-
203235,電気機器卸売,日本エイサー（株）,東京都新宿区西新宿６－２４－１　西新宿三井ビルディング１８階,35.6949699,139.6889876,-
203237,貸金・信販・カード,ビー・エム・ダブリュー・ジャパン・ファイナンス（株）,東京都港区東新橋１－９－１　東京汐留ビルディング,35.6629395,139.7612147,-
203239,情報・システム・ソフト,ビー・エム・シー・ソフトウェア（株）,東京都中野区本町１－３２－２　ハーモニータワー２４階,35.6961962,139.6834344,-
203247,精密機器卸売,（株）ストルアス,東京都品川区東五反田３－１４－１３　高輪ミューズビル,35.6259816,139.7305158,-
203266,その他卸売,アミット・トレーディング（株）,東京都港区六本木４－９－５　ＩＳＯビル５階,35.6636317,139.7325137,虎ノ門・六本木
203272,貸金・信販・カード,アメリカン・エキスプレス・インターナショナル・インコーポレイテッド（日本支社）,東京都港区虎ノ門４－１－１,35.665437,139.7452613,虎ノ門・六本木
203276,電気機器,エルベックスビデオ（株）,東京都品川区西五反田８－１－１１　エルベックスビル,35.6231982,139.7211177,-
203286,その他卸売,（株）クロス・オブ・ジャパン,東京都中央区日本橋本町３－８－４　日本橋ライフサイエンスビルディング４　９階,35.6894176,139.7763505,日八京
203294,広告,Ｗｕｎｄｅｒｍａｎ　Ｔｈｏｍｐｓｏｎ　Ｔｏｋｙｏ合同会社,東京都渋谷区恵比寿４－２０－３　恵比寿ガーデンプレイスタワー３０階,35.6422106,139.7134456,-
203352,鉄鋼・金属卸売,（株）キスワイヤジャパン,東京都中央区日本橋大伝馬町４－５　キスワイヤビル４階・５階,35.6902064,139.7786199,-
203356,情報・システム・ソフト,ウインドリバー（株）,東京都渋谷区広尾１－１－３９　恵比寿プライムスクエアタワー２２階,35.650109,139.7125988,-
204011,電気機器,トレイン・ジャパン（株）,東京都品川区上大崎４－５－３７　本多電機ビル５階,35.6285128,139.7156311,-
204023,精密機器卸売,テレフレックスメディカルジャパン（株）,東京都新宿区西新宿２－４－１　新宿ＮＳビル５階,35.6879841,139.6935305,-
204047,精密機器卸売,ビオメリュー・ジャパン（株）,東京都港区赤坂２－１７－７　赤坂溜池タワー２階,35.6711385,139.7392574,-
204049,情報・システム・ソフト,マイシスインターナショナルバンキングシステムズ（株）,東京都千代田区有楽町２－７－１　有楽町イトシア１２階,35.6740999,139.7635067,大丸有
204054,化学卸売,バックマンラボラトリーズ（株）,東京都中央区新川２－１２－１５,35.6754462,139.7812018,-
204071,食料品卸売,（株）チーナ・ジャパン,東京都品川区東大井５－１４－１１　セントポールビル,35.6060795,139.7366823,-
204072,その他卸売,家有貿易（株）,東京都世田谷区北沢１－１９－１５　ｋ－１ハウス１０１,35.6645604,139.6736197,-
204082,その他卸売,コロプラスト（株）,東京都千代田区九段南２－１－３０　イタリア文化会館１１階,35.6921527,139.7464401,-
204117,精密機器卸売,マーケム・イマージュ（株）,東京都江東区青海２－４－３２　タイム２４ビル１０階,35.6175548,139.7770439,-
204139,旅行,（株）フランストラベルセンター,東京都新宿区矢来町９８－１　スキップビル２階,35.7023018,139.734487,-
204173,精密機器卸売,ゲティンゲグループ・ジャパン（株）,東京都品川区東品川２－２－８　スフィアタワー天王洲２３階,35.6229184,139.7496359,-
204198,コンサルティング,（株）インターブランドジャパン,東京都渋谷区広尾５－６－６　広尾プラザ９階,35.6500534,139.72194,-
204315,他サービス,メッセフランクフルトジャパン（株）,東京都千代田区飯田橋１－３－２　曙杉館７階,35.6980033,139.7497756,-
204321,旅行,（株）ミキ・ツーリスト,東京都港区虎ノ門４－１－１　神谷町トラストタワー５階,35.6650161,139.7454071,虎ノ門・六本木
204323,繊維・衣服卸売,ミリケン・ジャパン合同会社,東京都中央区日本橋２－１６－２　ＫＤＸ日本橋２１６ビル８階,35.6796532,139.7755717,日八京
204327,その他卸売,ハーマンミラージャパン（株）,東京都千代田区丸の内２－１－１　明治安田生命ビル,35.6791077,139.7621731,大丸有
204336,他サービス,（株）ナシオ・クローニン,東京都港区西麻布３－８－１２,35.6551532,139.7257467,-
204341,化学卸売,日本エヌ・シー・エイチ（株）,東京都千代田区内神田２－５－１　大手町ＮＳビル２階,35.6900957,139.7677057,-
204370,化学卸売,日本ソルベイ（株）,東京都港区愛宕２－５－１　愛宕グリーンヒルズＭＯＲＩタワー７階,35.6621409,139.7488929,虎ノ門・六本木
