会社コード,業種名,和文社名,住所,lat,lon,エリア
207054,コンサルティング,（株）ヘッドストロング・ジャパン,東京都港区虎ノ門４－３－１　城山トラストタワー３０階,35.6646397,139.7430889,虎ノ門・六本木
224223,損害保険,アトラディウス信用保険会社（日本支店）,東京都港区虎ノ門４－３－１　城山トラストタワー３０階,35.6646397,139.7430889,虎ノ門・六本木
403453,電気機器卸売,ベタープレイス・ジャパン（株）,東京都港区虎ノ門４－３－１　城山トラストタワー３１階,35.6646397,139.7430889,虎ノ門・六本木
222348,海運,ユーコー・カーキャリアーズ（株）（東京支店）,東京都港区虎ノ門４－３－１　城山トラストタワー３３階,35.6646397,139.7430889,虎ノ門・六本木
392777,情報・システム・ソフト,ＯＰＴＩＳ　Ｊａｐａｎ（株）,東京都港区虎ノ門４－３－１　城山トラストタワー３３階,35.6646397,139.7430889,虎ノ門・六本木
410019,コンサルティング,フィネガン・ヘンダーソン・ファラボー・ギャレット＆ダナー外国法事務弁護士事務所,東京都港区虎ノ門４－３－１　城山トラストタワー３３階,35.6646397,139.7430889,虎ノ門・六本木
222057,情報・システム・ソフト,エトラリ（株）,東京都港区虎ノ門４－３－１　城山トラストタワー３４階,35.6646397,139.7430889,虎ノ門・六本木
360033,他サービス,ラムバス（株）,東京都港区虎ノ門４－３－１　城山トラストタワー３４階,35.6646397,139.7430889,虎ノ門・六本木
392494,証券,あおぞら証券（株）,東京都港区虎ノ門４－３－１　城山トラストタワー３６階,35.6646397,139.7430889,虎ノ門・六本木
403200,銀行,（株）ＳＢＪ銀行,東京都港区虎ノ門４－３－１　城山トラストタワー９階,35.6646397,139.7430889,虎ノ門・六本木
392623,自動車販売,ジャガー・ランドローバー・ジャパン（株）,東京都港区虎ノ門４－３－１３　神谷町セントラルプレイス,35.664053,139.744397,虎ノ門・六本木
210084,通信・放送,パックネットサービス・ジャパン（株）,東京都港区虎ノ門４－３－１３　神谷町セントラルプレイス１階,35.663789,139.7441094,虎ノ門・六本木
403439,倉庫・物流関連,ユニパート（株）,東京都港区虎ノ門４－３－１３　神谷町セントラルプレイス６階,35.663789,139.7441094,虎ノ門・六本木
3240,輸送用機器卸売,フォード・ジャパン・リミテッド,東京都港区虎ノ門４－３－１３　神谷町セントラルプレイス８階,35.663789,139.7441094,虎ノ門・六本木
205067,損害保険,アメリカン・ホーム・アシュアランス・カンパニー（日本支店）,東京都港区虎ノ門４－３－２０　神谷町ＭＴビル,35.6634944,139.744526,虎ノ門・六本木
220004,損害保険,富士火災海上保険（株）,東京都港区虎ノ門４－３－２０　神谷町ＭＴビル,35.6634944,139.744526,虎ノ門・六本木
229134,生命保険,富士生命保険（株）,東京都港区虎ノ門４－３－２０　神谷町ＭＴビル,35.6634944,139.744526,虎ノ門・六本木
410386,コンサルティング,チャーティス・ビジネス・パートナーズ（株）,東京都港区虎ノ門４－３－２０　神谷町ＭＴビル,35.6634944,139.744526,虎ノ門・六本木
202881,石油石炭,フックスジャパン（株）,東京都港区虎ノ門４－３－２０　神谷町ＭＴビル１３階,35.6634944,139.744526,虎ノ門・六本木
403470,他サービス,ＤＨＲ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ｊａｐａｎ（株）,東京都港区虎ノ門４－３－２０　神谷町ＭＴビル１６階,35.6634944,139.744526,虎ノ門・六本木
224126,人材派遣・業務請負,マイケル・ペイジ・インターナショナル・ジャパン（株）,東京都港区虎ノ門４－３－２０　神谷町ＭＴビルディング１５階,35.6634944,139.744526,虎ノ門・六本木
403215,食料品卸売,Ａｓｓｏｃｉａｔｅｄ　Ｂｒｉｔｉｓｈ　Ｆｏｏｄｓ　Ｊａｐａｎ（株）,東京都港区虎ノ門５－１１－１　オランダヒルズ森タワーＲｏＰ６０１,35.6612915,139.7440469,虎ノ門・六本木
220166,医薬品,マイラン製薬（株）,東京都港区虎ノ門５－１１－２　オランダヒルズ森タワー１５階,35.6612915,139.7440469,虎ノ門・六本木
381286,映像・音楽,ソート　エクイティ　モーション（日本支社）,東京都港区虎ノ門５－１１－２　オランダヒルズ森タワー１７階,35.6612915,139.7440469,虎ノ門・六本木
410186,人材派遣・業務請負,モーガン　マッキンリー（株）（登記社名　Ｍｏｒｇａｎ　ＭｃＫｉｎｌｅｙ（株））,東京都港区虎ノ門５－１１－２　オランダヒルズ森タワー１７階,35.6612915,139.7440469,虎ノ門・六本木
204595,情報・システム・ソフト,日本ラディシス（株）,東京都港区虎ノ門５－１１－２　オランダヒルズ森タワー１９階,35.6612915,139.7440469,虎ノ門・六本木
990170,銀行,ノヴァ・スコシア銀行（東京支店）,東京都港区虎ノ門５－１２－１　虎ノ門ワイコービル６階,35.6628102,139.7453244,虎ノ門・六本木
990321,銀行,オーストラリア・コモンウェルス銀行　東京支店,東京都港区虎ノ門５－１２－１　虎ノ門ワイコービル８階,35.6628102,139.7453244,虎ノ門・六本木
224219,情報・システム・ソフト,チームスタジオ　ジャパン（株）,東京都港区虎ノ門５－１２－１３　大手町建物神谷町ビル２階,35.6626446,139.7452246,虎ノ門・六本木
224202,電気機器卸売,アイピーシー・インフォメーション・システムズ・ジャパン（株）,東京都港区虎ノ門５－１２－１３　大手町建物神谷町ビル５階,35.6626446,139.7452246,虎ノ門・六本木
208483,精密機器,フレゼニウス　メディカル　ケア　ジャパン（株）,東京都港区虎ノ門５－１３－１　虎ノ門４０ＭＴビル３階,35.6633809,139.7457635,虎ノ門・六本木
205386,パルプ・紙,キャンフォー・パルプ・ジャパン・コーポレーション,東京都港区虎ノ門５－１３－１　虎ノ門４０ＭＴビル５階,35.6633809,139.7457635,虎ノ門・六本木
202864,ホテル,（株）パン　パシフィック　ホテルズ　＆　リゾーツ　ジャパン,東京都港区虎ノ門５－１３－１　虎ノ門４０ＭＴビル７階,35.6633809,139.7457635,虎ノ門・六本木
360135,情報・システム・ソフト,ＯＡＧ／ＵＢＭ　Ａｖｉａｔｉｏｎ　Ｗｏｒｌｄｗｉｄｅ　Ｌｔｄ．（日本支社）,東京都港区虎ノ門５－１３－１　虎ノ門４０ＭＴビル９階,35.6633809,139.7457635,虎ノ門・六本木
222035,他製造業,インターフェイス　オーバーシーズ　ホールディングズ　インク,東京都港区虎ノ門５－１－４　東都ビル６階,35.6638588,139.745524,虎ノ門・六本木
402963,医薬品,ルンドベック・ジャパン（株）,東京都港区虎ノ門５－１－４　東都ビル７階,35.6638588,139.745524,虎ノ門・六本木
392533,医薬品,テバファーマスーティカル（株）,東京都港区虎ノ門５－１－５　虎ノ門４５ＭＴビル７階,35.6636711,139.7453244,虎ノ門・六本木
205072,情報・システム・ソフト,（株）ジェイ・ディー・パワー　アジア・パシフィック,東京都港区虎ノ門５－１－５　虎ノ門４５ＭＴビル８階,35.6636711,139.7453244,虎ノ門・六本木
104432,ホテル,（株）アゴーラ・ホスピタリティー・グループ,東京都港区虎ノ門５－２－６　虎ノ門第２ワイコービル,35.6629006,139.7445659,虎ノ門・六本木
200065,機械卸売,イースト・アジアチック・カンパニー・ジャパン（株）,東京都港区虎ノ門５－２－６　虎ノ門第２ワイコービル６階,35.6629006,139.7445659,虎ノ門・六本木
220496,航空,スリランカ航空（東京支店）,東京都港区虎ノ門５－２－６　虎ノ門第２ワイコービル８階,35.6629006,139.7445659,虎ノ門・六本木
220978,他サービス,（有）ラ・マンガ・コーポレーション,東京都港区虎ノ門５－３－２　神谷町アネックス５階,35.6630777,139.7444262,虎ノ門・六本木
209672,他製造業,サンディスク（株）,東京都港区港南１－６－３１　品川東急ビル３階,35.6301661,139.7456038,-
206085,その他卸売,ロイヤルカナンジャポン合同会社,東京都港区港南１－６－３１　品川東急ビル４階,35.6301661,139.7456038,-
200568,非鉄金属,大同スペシャルメタル（株）,東京都港区港南１－６－３５　大同品川ビル,35.6307033,139.7455229,-
5060,化学,日本ゴア（株）,東京都港区港南１－８－１５　Ｗビル１４階,35.6303771,139.7441833,-
410299,広告,ベンチマーク・ホスピタリティ・インターナショナル・オブ・ジャパン・エルエルシー,東京都港区港南１－９－３６　アレア品川,35.6300683,139.7413325,-
280,機械,アルファ・ラバル（株）,東京都港区港南２－１２－２３,35.624954,139.745425,-
222186,コンサルティング,ピーティーエス・コンサルティング・ジャパン（株）,東京都港区港南２－１２－２３　明産高浜ビル６階,35.6249865,139.745484,-
207172,電気機器卸売,アンペックス・ジャパン（株）,東京都港区港南２－１２－２７　イケダヤ品川ビル５階,35.6254728,139.7452524,-
3960,食料品,グリフィス・ラボラトリーズ（株）,東京都港区港南２－１３－３１　ＮＳＳビル,35.6273505,139.7452046,-
9610,その他卸売,パンドウイットコーポレーション（日本支社）,東京都港区港南２－１３－３１　品川ＮＳＳビル,35.6273505,139.7452046,-
9820,他小売,ピーロート・ジャパン（株）,東京都港区港南２－１３－３１　品川ＮＳＳビル５階,35.6273505,139.7452046,-
3980,化学,積水フーラー（株）,東京都港区港南２－１３－３４　ＮＳＳ－２ビル,35.6277016,139.7453643,-
104424,精密機器卸売,日本エフイー・アイ（株）,東京都港区港南２－１３－３４　ＮＳＳ－２ビル４階,35.6277016,139.7453643,-
101042,輸送用機器卸売,フィアット　グループ　オートモービルズ　ジャパン（株）,東京都港区港南２－１３－３４　品川ＮＳＳ２ビル１１階,35.6277016,139.7453643,-
202794,その他卸売,ベン・ライン・エージェンシーズ・ジャパン（株）,東京都港区港南２－１３－４０　品川ＴＳビル４階,35.6287359,139.7453001,-
204465,電気機器,エス・ティー・マイクロエレクトロニクス（株）,東京都港区港南２－１５－１　品川インターシティＡ棟,35.627518,139.7420043,-
207015,電気機器卸売,エシェロン・ジャパン（株）,東京都港区港南２－１５－１　品川インターシティＡ棟２８階,35.627518,139.7420043,-
420032,情報・システム・ソフト,レッドプレーリー・ジャパン（株）,東京都港区港南２－１５－１　品川インターシティＡ棟２８階,35.627518,139.7420043,-
